id,basket_id,product_id
18351,33742,
18352,33745,
18353,33746,
18354,33747,
18355,33748,
18356,33750,
18357,33753,
18358,33754,
18359,33756,
18360,33757,
18361,33758,
18362,33759,
18363,33760,
18364,33761,
18365,33762,
18366,33763,
18367,33764,
18368,33765,
18369,33766,
18370,33767,
18371,33768,
18372,33769,
18373,33770,
18374,33771,
18375,33772,
18376,33773,
18377,33774,
18378,33775,
18379,33776,
18380,33777,
18381,33778,
18382,33780,
18383,33781,
18384,33782,
18385,33783,
18386,33784,
18387,33785,
18388,33786,
18389,33787,
18390,33788,
18391,33789,
18392,33790,
18393,33791,
18394,33792,
18395,33794,
18396,33795,
18397,33796,
18398,33797,
18399,33798,
18400,33799,
18401,33800,
18402,33801,
18403,33802,
18404,33803,
18405,33804,
18406,33805,
18407,33806,
18408,33807,
18409,33808,
18410,33809,
18411,33810,
18412,33811,
18413,33812,
18414,33813,
18415,33814,
18416,33815,
18417,33817,
18418,33818,
18419,33819,
18420,33820,
18421,33821,
18422,33822,
18423,33823,
18424,33824,
18425,33825,
18426,33826,
18427,33827,
18428,33828,
18429,33829,
18430,33830,
18431,33831,
18432,33832,
18433,33833,
18434,33835,
18435,33836,
18436,33837,
18437,33838,
18438,33839,
18439,33840,
18440,33841,
18441,33842,
18442,33843,
18443,33844,
18444,33845,
18445,33846,
18446,33848,
18447,33849,
18448,33850,
18449,33851,
18450,33852,
18451,33853,
18452,33854,
18453,33855,
18454,33856,
18455,33857,
18456,33859,
18457,33861,
18458,33863,
18459,33864,
18460,33865,
18461,33866,
18462,33867,
18463,33868,
18464,33869,
18465,33870,
18466,33871,
18467,33872,
18468,33873,
18469,33874,
18470,33875,
18471,33876,
18472,33877,
18473,33878,
18474,33879,
18475,33880,
18476,33881,
18477,33882,
18478,33883,
18479,33884,
18480,33885,
18481,33886,
18482,33887,
18483,33888,
18484,33889,
18485,33890,
18486,33891,
18487,33892,
18488,33893,
18489,33894,
18490,33895,
18491,33896,
18492,33898,
18493,33899,
18494,33900,
18495,33901,
18496,33902,
18497,33903,
18498,33904,
18499,33905,
18500,33906,
18501,33907,
18502,33910,
18503,33911,
18504,33912,
18505,33913,
18506,33914,
18507,33915,
18508,33916,
18509,33917,
18510,33918,
18511,33919,
18512,33921,
18513,33922,
18514,33923,
18515,33924,
18516,33925,
18517,33926,
18518,33927,
18519,33928,
18520,33930,
18521,33931,
18522,33932,
18523,33933,
18524,33934,
18525,33935,
18526,33936,
18527,33937,
18528,33938,
18529,33939,
18530,33941,
18531,33942,
18532,33943,
18533,33944,
18534,33945,
18535,33947,
18536,33948,
18537,33949,
18538,33950,
18539,33951,
18540,33952,
18541,33953,
18542,33954,
18543,33955,
18544,33956,
18545,33957,
18546,33958,
18547,33959,
18548,33960,
18549,33962,
18550,33963,
18551,33965,
18552,33966,
18553,33967,
18554,33968,
18555,33969,
18556,33970,
18557,33971,
18558,33972,
18559,33973,
18560,33974,
18561,33975,
18562,33977,
18563,33978,
18564,33979,
18565,33980,
18566,33981,
18567,33982,
18568,33983,
18569,33984,
18570,33985,
18571,33986,
18572,33987,
18573,33990,
18574,33991,
18575,33992,
18576,33993,
18577,33994,
18578,33995,
18579,33996,
18580,33997,
18581,33998,
18582,33999,
18583,34000,
18584,34001,
18585,34002,
18586,34003,
18587,34004,
18588,34006,
18589,34007,
18590,34008,
18591,34009,
18592,34010,
18593,34011,
18594,34012,
18595,34013,
18596,34014,
18597,34015,
18598,34016,
18599,34017,
18600,34018,
18601,34019,
18602,34021,
18603,34022,
18604,34024,
18605,34025,
18606,34026,
18607,34027,
18608,34028,
18609,34029,
18610,34030,
18611,34032,
18612,34033,
18613,34034,
18614,34035,
18615,34036,
18616,34037,
18617,34038,
18618,34039,
18619,34040,
18620,34042,
18621,34043,
18622,34044,
18623,34045,
18624,34046,
18625,34047,
18626,34049,
18627,34051,
18628,34052,
18629,34053,
18630,34054,
18631,34055,
18632,34056,
18633,34057,
18634,34058,
18635,34060,
18636,34061,
18637,34062,
18638,34063,
18639,34064,
18640,34065,
18641,34066,
18642,34067,
18643,34069,
18644,34070,
18645,34071,
18646,34072,
18647,34073,
18648,34074,
18649,34075,
18650,34076,
18651,34077,
18652,34078,
18653,34079,
18654,34081,
18655,34082,
18656,34083,
18657,34084,
18658,34085,
18659,34086,
18660,34088,
18661,34089,
18662,34090,
18663,34091,
18664,34092,
18665,34093,
18666,34094,
18667,34095,
18668,34096,
18669,34097,
18670,34098,
18671,34099,
18672,34100,
18673,34101,
18674,34102,
18675,34104,
18676,34105,
18677,34107,
18678,34108,
18679,34109,
18680,34110,
18681,34112,
18682,34113,
18683,34114,
18684,34115,
18685,34116,
18686,34117,
18687,34119,
18688,34121,
18689,34122,
18690,34123,
18691,34125,
18692,34126,
18693,34127,
18694,34128,
18695,34129,
18696,34130,
18697,34131,
18698,34132,
18699,34134,
18700,34135,
18701,34136,
18702,34137,
18703,34139,
18704,34140,
18705,34141,
18706,34142,
18707,34144,
18708,34145,
18709,34146,
18710,34147,
18711,34148,
18712,34151,
18713,34152,
18714,34153,
18715,34156,
18716,34157,
18717,34158,
18718,34159,
18719,34160,
18720,34161,
18721,34162,
18722,34163,
18723,34164,
18724,34165,
18725,34166,
18726,34168,
18727,34169,
18728,34170,
18729,34171,
18730,34172,
18731,34173,
18732,34174,
18733,34175,
18734,34176,
18735,34178,
18736,34179,
18737,34180,
18738,34181,
18739,34182,
18740,34183,
18741,34184,
18742,34185,
18743,34186,
18744,34187,
18745,34188,
18746,34189,
18747,34190,
18748,34191,
18749,34192,
18750,34193,
18751,34194,
18752,34195,
18753,34196,
18754,34197,
18755,34198,
18756,34199,
18757,34200,
18758,34202,
18759,34203,
18760,34204,
18761,34205,
18762,34206,
18763,34207,
18764,34208,
18765,34209,
18766,34210,
18767,34211,
18768,34212,
18769,34213,
18770,34214,
18771,34215,
18772,34216,
18773,34217,
18774,34218,
18775,34219,
18776,34220,
18777,34221,
18778,34222,
18779,34223,
18780,34224,
18781,34225,
18782,34226,
18783,34227,
18784,34228,
18785,34230,
18786,34231,
18787,34232,
18788,34233,
18789,34234,
18790,34235,
18791,34237,
18792,34238,
18793,34239,
18794,34241,
18795,34242,
18796,34243,
18797,34244,
18798,34245,
18799,34246,
18800,34247,
18801,34248,
18802,34249,
18803,34250,
18804,34251,
18805,34252,
18806,34253,
18807,34254,
18808,34255,
18809,34256,
18810,34257,
18811,34258,
18812,34259,
18813,34260,
18814,34261,
18815,34262,
18816,34263,
18817,34264,
18818,34266,
18819,34267,
18820,34268,
18821,34270,
18822,34271,
18823,34272,
18824,34273,
18825,34274,
18826,34275,
18827,34276,
18828,34277,
18829,34278,
18830,34279,
18831,34280,
18832,34281,
18833,34282,
18834,34283,
18835,34284,
18836,34285,
18837,34286,
18838,34287,
18839,34288,
18840,34289,
18841,34290,
18842,34292,
18843,34293,
18844,34294,
18845,34295,
18846,34297,
18847,34298,
18848,34299,
18849,34301,
18850,34302,
18851,34303,
18852,34304,
18853,34305,
18854,34306,
18855,34307,
18856,34308,
18857,34309,
18858,34310,
18859,34313,
18860,34316,
18861,34317,
18862,34318,
18863,34319,
18864,34320,
18865,34321,
18866,34322,
18867,34323,
18868,34324,
18869,34325,
18870,34326,
18871,34327,
18872,34328,
18873,34329,
18874,34330,
18875,34331,
18876,34332,
18877,34333,
18878,34334,
18879,34335,
18880,34336,
18881,34337,
18882,34340,
18883,34341,
18884,34342,
18885,34343,
18886,34344,
18887,34345,
18888,34346,
18889,34347,
18890,34348,
18891,34349,
18892,34350,
18893,34351,
18894,34352,
18895,34355,
18896,34356,
18897,34357,
18898,34358,
18899,34359,
18900,34360,
18901,34361,
18902,34362,
18903,34363,
18904,34364,
18905,34366,
18906,34367,
18907,34368,
18908,34369,
18909,34370,
18910,34371,
18911,34372,
18912,34373,
18913,34374,
18914,34375,
18915,34376,
18916,34377,
18917,34378,
18918,34379,
18919,34380,
18920,34381,
18921,34382,
18922,34383,
18923,34384,
18924,34385,
18925,34386,
18926,34387,
18927,34388,
18928,34389,
18929,34390,
18930,34391,
18931,34392,
18932,34394,
18933,34395,
18934,34396,
18935,34397,
18936,34398,
18937,34399,
18938,34400,
18939,34401,
18940,34402,
18941,34403,
18942,34404,
18943,34405,
18944,34406,
18945,34408,
18946,34409,
18947,34410,
18948,34411,
18949,34412,
18950,34413,
18951,34414,
18952,34415,
18953,34416,
18954,34417,
18955,34418,
18956,34419,
18957,34420,
18958,34421,
18959,34422,
18960,34423,
18961,34424,
18962,34425,
18963,34426,
18964,34427,
18965,34428,
18966,34429,
18967,34430,
18968,34431,
18969,34432,
18970,34436,
18971,34437,
18972,34438,
18973,34439,
18974,34441,
18975,34442,
18976,34443,
18977,34444,
18978,34447,
18979,34448,
18980,34449,
18981,34450,
18982,34451,
18983,34452,
18984,34453,
18985,34454,
18986,34455,
18987,34457,
18988,34458,
18989,34459,
18990,34460,
18991,34461,
18992,34462,
18993,34463,
18994,34464,
18995,34465,
18996,34466,
18997,34467,
18998,34469,
18999,34470,
19000,34471,
19001,34472,
19002,34473,
19003,34474,
19004,34475,
19005,34476,
19006,34478,
19007,34480,
19008,34481,
19009,34482,
19010,34483,
19011,34485,
19012,34486,
19013,34487,
19014,34488,
19015,34489,
19016,34490,
19017,34491,
19018,34492,
19019,34493,
19020,34494,
19021,34495,
19022,34496,
19023,34497,
19024,34499,
19025,34500,
19026,34501,
19027,34502,
19028,34503,
19029,34505,
19030,34506,
19031,34507,
19032,34508,
19033,34509,
19034,34510,
19035,34511,
19036,34512,
19037,34513,
19038,34514,
19039,34515,
19040,34516,
19041,34517,
19042,34519,
19043,34520,
19044,34522,
19045,34524,
19046,34525,
19047,34526,
19048,34527,
19049,34528,
19050,34530,
19051,34532,
19052,34533,
19053,34535,
19054,34536,
19055,34537,
19056,34538,
19057,34539,
19058,34540,
19059,34541,
19060,34542,
19061,34543,
19062,34544,
19063,34545,
19064,34546,
19065,34547,
19066,34548,
19067,34549,
19068,34550,
19069,34552,
19070,34553,
19071,34554,
19072,34555,
19073,34556,
19074,34557,
19075,34558,
19076,34559,
19077,34560,
19078,34561,
19079,34562,
19080,34563,
19081,34564,
19082,34565,
19083,34566,
19084,34567,
19085,34569,
19086,34570,
19087,34571,
19088,34572,
19089,34573,
19090,34574,
19091,34575,
19092,34576,
19093,34577,
19094,34578,
19095,34579,
19096,34580,
19097,34582,
19098,34583,
19099,34584,
19100,34586,
19101,34587,
19102,34588,
19103,34589,
19104,34590,
19105,34591,
19106,34592,
19107,34593,
19108,34594,
19109,34595,
19110,34596,
19111,34597,
19112,34598,
19113,34600,
19114,34601,
19115,34602,
19116,34603,
19117,34604,
19118,34605,
19119,34606,
19120,34607,
19121,34608,
19122,34609,
19123,34611,
19124,34612,
19125,34613,
19126,34614,
19127,34615,
19128,34616,
19129,34617,
19130,34618,
19131,34619,
19132,34620,
19133,34621,
19134,34623,
19135,34624,
19136,34626,
19137,34627,
19138,34628,
19139,34629,
19140,34630,
19141,34631,
19142,34633,
19143,34634,
19144,34635,
19145,34636,
19146,34638,
19147,34639,
19148,34640,
19149,34641,
19150,34642,
19151,34643,
19152,34644,
19153,34645,
19154,34646,
19155,34647,
19156,34648,
19157,34649,
19158,34650,
19159,34651,
19160,34652,
19161,34655,
19162,34656,
19163,34657,
19164,34658,
19165,34659,
19166,34660,
19167,34661,
19168,34663,
19169,34664,
19170,34665,
19171,34666,
19172,34668,
19173,34669,
19174,34670,
19175,34671,
19176,34672,
19177,34673,
19178,34674,
19179,34675,
19180,34676,
19181,34677,
19182,34678,
19183,34680,
19184,34681,
19185,34682,
19186,34683,
19187,34684,
19188,34685,
19189,34686,
19190,34687,
19191,34688,
19192,34689,
19193,34690,
19194,34691,
19195,34692,
19196,34693,
19197,34694,
19198,34695,
19199,34696,
19200,34699,
19201,34700,
19202,34702,
19203,34703,
19204,34704,
19205,34705,
19206,34706,
19207,34707,
19208,34709,
19209,34710,
19210,34711,
19211,34712,
19212,34713,
19213,34714,
19214,34715,
19215,34716,
19216,34717,
19217,34718,
19218,34720,
19219,34722,
19220,34723,
19221,34724,
19222,34726,
19223,34727,
19224,34728,
19225,34732,
19226,34733,
19227,34734,
19228,34735,
19229,34736,
19230,34738,
19231,34739,
19232,34741,
19233,34742,
19234,34743,
19235,34744,
19236,34745,
19237,34746,
19238,34747,
19239,34748,
19240,34749,
19241,34750,
19242,34751,
19243,34752,
19244,34753,
19245,34754,
19246,34755,
19247,34756,
19248,34757,
19249,34758,
19250,34759,
19251,34760,
19252,34762,
19253,34763,
19254,34764,
19255,34765,
19256,34766,
19257,34767,
19258,34768,
19259,34770,
19260,34771,
19261,34772,
19262,34773,
19263,34774,
19264,34775,
19265,34776,
19266,34777,
19267,34778,
19268,34779,
19269,34780,
19270,34781,
19271,34782,
19272,34783,
19273,34784,
19274,34787,
19275,34789,
19276,34790,
19277,34792,
19278,34794,
19279,34795,
19280,34796,
19281,34799,
19282,34800,
19283,34801,
19284,34803,
19285,34804,
19286,34806,
19287,34807,
19288,34808,
19289,34809,
19290,34810,
19291,34811,
19292,34812,
19293,34813,
19294,34814,
19295,34815,
19296,34816,
19297,34817,
19298,34818,
19299,34819,
19300,34820,
19301,34821,
19302,34822,
19303,34823,
19304,34824,
19305,34825,
19306,34826,
19307,34827,
19308,34828,
19309,34830,
19310,34831,
19311,34832,
19312,34833,
19313,34836,
19314,34837,
19315,34839,
19316,34840,
19317,34843,
19318,34844,
19319,34845,
19320,34846,
19321,34847,
19322,34848,
19323,34850,
19324,34851,
19325,34853,
19326,34854,
19327,34857,
19328,34858,
19329,34859,
19330,34860,
19331,34861,
19332,34862,
19333,34863,
19334,34864,
19335,34865,
19336,34866,
19337,34867,
19338,34868,
19339,34841,
19340,34870,
19341,34871,
19342,34872,
19343,34873,
19344,34876,
19345,34877,
19346,34878,
19347,34879,
19348,34880,
19349,34881,
19350,34882,
19351,34883,
19352,34884,
19353,34885,
19354,34886,
19355,34888,
19356,34889,
19357,34890,
19358,34891,
19359,34892,
19360,34893,
19361,34894,
19362,34895,
19363,34896,
19364,34897,
19365,34898,
19366,34899,
19367,34902,
19368,34903,
19369,34904,
19370,34905,
19371,34907,
19372,34908,
19373,34909,
19374,34910,
19375,34911,
19376,34912,
19377,34913,
19378,34914,
19379,34915,
19380,34916,
19381,34917,
19382,34918,
19383,34919,
19384,34920,
19385,34921,
19386,34922,
19387,34923,
19388,34924,
19389,34925,
19390,34926,
19391,34927,
19392,34928,
19393,34929,
19394,34930,
19395,34931,
19396,34932,
19397,34933,
19398,34935,
19399,34936,
19400,34937,
19401,34938,
19402,34940,
19403,34941,
19404,34942,
19405,34943,
19406,34944,
19407,34945,
19408,34946,
19409,34947,
19410,34948,
19411,34949,
19412,34950,
19413,34951,
19414,34952,
19415,34954,
19416,34955,
19417,34957,
19418,34958,
19419,34959,
19420,34960,
19421,34961,
19422,34962,
19423,34963,
19424,34964,
19425,34965,
19426,34966,
19427,34967,
19428,34968,
19429,34970,
19430,34971,
19431,34972,
19432,34974,
19433,34975,
19434,34976,
19435,34977,
19436,34978,
19437,34979,
19438,34980,
19439,34982,
19440,34983,
19441,34984,
19442,34985,
19443,34986,
19444,34987,
19445,34989,
19446,34990,
19447,34991,
19448,34992,
19449,34993,
19450,34994,
19451,34996,
19452,34998,
19453,34999,
19454,35000,
19455,35001,
19456,35002,
19457,35003,
19458,35004,
19459,35005,
19460,35006,
19461,35007,
19462,35008,
19463,35009,
19464,35010,
19465,35011,
19466,35012,
19467,35013,
19468,35014,
19469,35015,
19470,35016,
19471,35018,
19472,35019,
19473,35020,
19474,35021,
19475,35022,
19476,35024,
19477,35025,
19478,35026,
19479,35027,
19480,35028,
19481,35029,
19482,35030,
19483,35031,
19484,35032,
19485,35033,
19486,35034,
19487,35035,
19488,35036,
19489,35037,
19490,35038,
19491,35039,
19492,35040,
19493,35041,
19494,35042,
19495,35043,
19496,35044,
19497,35045,
19498,35046,
19499,35047,
19500,35048,
19501,35049,
19502,35051,
19503,35052,
19504,35053,
19505,35054,
19506,35055,
19507,35056,
19508,35057,
19509,35059,
19510,35060,
19511,35061,
19512,35063,
19513,35064,
19514,35065,
19515,35066,
19516,35067,
19517,35068,
19518,35069,
19519,35070,
19520,35071,
19521,35072,
19522,35073,
19523,35074,
19524,35075,
19525,35076,
19526,35077,
19527,35078,
19528,35079,
19529,35080,
19530,35081,
19531,35082,
19532,35083,
19533,35084,
19534,35085,
19535,35086,
19536,35088,
19537,35090,
19538,35091,
19539,35092,
19540,35093,
19541,35094,
19542,35096,
19543,35097,
19544,35099,
19545,35101,
19546,35102,
19547,35103,
19548,35105,
19549,35106,
19550,35107,
19551,35108,
19552,35109,
19553,35112,
19554,35113,
19555,35114,
19556,35116,
19557,35117,
19558,35119,
19559,35120,
19560,35121,
19561,35122,
19562,35123,
19563,35124,
19564,35125,
19565,35126,
19566,35127,
19567,35129,
